time,open,high,low,close,volume,ticker
2024-06-21 09:10:00,59600,59600,59600,59600,1000,PVI
2024-06-21 09:04:00,31000,31000,31000,31000,500,PHP
2024-06-21 10:15:00,13400,13400,13400,13400,400,MLS
2024-06-21 09:02:00,24800,24800,24800,24800,1000,DVN
2024-06-21 10:46:00,16550,16550,16550,16550,100,VNL
2024-06-21 09:06:00,9800,9800,9800,9800,500,CI5
2024-06-21 09:58:00,2000,2000,2000,2000,100,VE9
2024-06-21 09:19:00,37500,37500,37300,37350,16000,DPM
2024-06-21 09:21:00,20800,20800,20800,20800,2100,AGR
2024-06-21 09:53:00,49500,49500,49500,49500,1400,VSH
2024-06-21 09:18:00,94500,95000,94500,95000,11000,VTP
2024-06-21 09:19:00,29250,29250,29200,29250,47000,HPG
2024-06-21 09:19:00,158500,158500,158500,158500,1100,CTR
2024-06-21 09:06:00,39000,39000,39000,39000,6000,VLB
2024-06-21 09:03:00,28000,28000,27900,27900,500,PLC
2024-06-21 09:20:00,15650,15650,15650,15650,1400,HAX
2024-06-21 10:18:00,40300,40300,40300,40300,100,KSF
2024-06-21 09:19:00,16700,16750,16700,16750,600,VND
2024-06-21 09:15:00,98000,98000,98000,98000,3100,NCT
2024-06-21 09:11:00,26000,26000,26000,26000,50000,DSC
2024-06-21 09:00:00,94000,94000,94000,94000,100,VTK
2024-06-21 09:45:00,4400,4400,4400,4400,500,DID
2024-06-21 09:06:00,8400,8400,8400,8400,200,HTP
2024-06-21 10:40:00,6200,6200,6200,6200,1000,NDX
2024-06-21 09:16:00,83400,83400,83300,83300,2600,GMD
2024-06-21 09:21:00,7220,7220,7220,7220,1800,NO1
2024-06-21 09:27:00,8200,8200,8200,8200,1400,PSI
2024-06-21 09:02:00,7100,7100,7100,7100,500,MGC
2024-06-21 09:19:00,75100,75100,75100,75100,400,VHC
2024-06-21 09:16:00,25150,25150,25100,25150,86200,HSG
2024-06-21 09:17:00,3900,3900,3900,3900,400,KSQ
2024-06-21 11:18:00,35000,35000,35000,35000,1400,ABT
2024-06-21 09:22:00,4150,4150,4150,4150,100,FCM
2024-06-21 09:24:00,59000,59000,59000,59000,100,NTH
2024-06-21 09:13:00,35300,35300,35300,35300,400,THD
2024-06-21 11:07:00,9700,9700,9700,9700,2100,UDJ
2024-06-21 09:29:00,72000,72000,72000,72000,200,CAV
2024-06-21 11:05:00,30400,30400,30400,30400,100,CNC
2024-06-21 10:18:00,17200,17200,17200,17200,6800,BMC
2024-06-21 09:26:00,5000,5000,5000,5000,4100,PLP
2024-06-21 10:06:00,2890,2890,2890,2890,2600,HVX
2024-06-21 10:32:00,14400,14400,14400,14400,900,WTC
2024-06-21 09:54:00,3800,3800,3600,3600,1000,HAV
2024-06-21 09:21:00,6600,6600,6600,6600,100,SHN
2024-06-21 09:20:00,12250,12250,12000,12150,79100,HHS
2024-06-21 10:04:00,700,700,700,700,4100,V11
2024-06-21 09:17:00,5250,5250,5250,5250,800,ABS
2024-06-21 09:37:00,24100,24100,24100,24100,600,CNT
2024-06-21 09:52:00,18500,18500,18500,18500,400,NNC
2024-06-21 09:49:00,4400,4400,4400,4400,3000,DID
2024-06-21 09:27:00,35600,35600,35600,35600,1000,TCL
2024-06-21 09:23:00,4160,4160,4160,4160,400,FCM
2024-06-21 10:30:00,17300,17300,17300,17300,2000,VMD
2024-06-21 10:07:00,800,800,800,800,100,V11
2024-06-21 09:25:00,15000,15000,15000,15000,15500,HU4
2024-06-21 09:15:00,5900,5900,5900,5900,100,NSH
2024-06-21 10:25:00,32299,32299,32200,32200,200,DTG
2024-06-21 09:19:00,12600,12650,12600,12600,24700,HAG
2024-06-21 09:15:00,4620,4620,4620,4620,1100,FIT
2024-06-21 09:07:00,7700,7700,7700,7700,2100,API
2024-06-21 09:18:00,175200,175200,175200,175200,100,FRT
2024-06-21 09:10:00,14100,14100,14100,14100,5100,VTC
2024-06-21 09:15:00,48800,49290,48800,49290,500,ACG
2024-06-21 09:11:00,12400,12400,12400,12400,3000,PRT
2024-06-21 09:27:00,8800,8800,8800,8800,200,PBT
2024-06-21 10:47:00,25200,25200,25200,25200,100,EID
2024-06-21 10:17:00,21150,21150,21150,21150,200,TCT
2024-06-21 09:03:00,3400,3400,3400,3400,2300,PVL
2024-06-21 09:28:00,8200,8200,8200,8200,3000,PSI
2024-06-21 09:19:00,15200,15200,15200,15200,200,DQC
2024-06-21 10:31:00,16400,16400,16400,16400,300,FUESSV30
2024-06-21 09:21:00,9000,9000,9000,9000,100,VTD
2024-06-21 09:05:00,9600,9600,9600,9600,600,HBS
2024-06-21 10:01:00,26300,26300,26300,26300,100,VPD
2024-06-21 09:19:00,9000,9080,9000,9080,9100,BCG
2024-06-21 09:19:00,37650,37700,37650,37650,53700,VHM
2024-06-21 09:18:00,6610,6610,6600,6600,12900,EVG
2024-06-21 09:22:00,3900,3900,3900,3900,1500,DDG
2024-06-21 09:34:00,26000,26000,26000,26000,600,HNA
2024-06-21 11:18:00,16250,16250,16000,16000,4500,ADG
2024-06-21 09:40:00,1900,1900,1900,1900,100,SDD
2024-06-21 09:10:00,1300,1300,1300,1300,100,HSI
2024-06-21 09:04:00,34300,34300,34300,34300,500,MBS
2024-06-21 09:19:00,18850,18850,18850,18850,5000,NHH
2024-06-21 09:08:00,10300,10400,10300,10400,2000,UNI
2024-06-21 09:19:00,6080,6090,6080,6090,8600,PSH
2024-06-21 09:09:00,7900,7900,7900,7900,2000,PVO
2024-06-21 09:01:00,13500,13600,13500,13600,42100,DVM
2024-06-21 10:46:00,1200,1200,1200,1200,5000,PXA
2024-06-21 09:12:00,26500,26500,26500,26500,1500,HMR
2024-06-21 09:21:00,18750,18750,18750,18750,100,HTL
2024-06-21 09:29:00,11600,11600,11600,11600,1000,S99
2024-06-21 09:41:00,30400,30400,30400,30400,300,GHC
2024-06-21 09:00:00,800,800,800,800,5600,ATB
2024-06-21 10:23:00,4300,4300,4300,4300,2000,DTA
2024-06-21 09:17:00,17700,17750,17700,17700,45200,VIX
2024-06-21 09:37:00,6900,6900,6900,6900,100,TDT
2024-06-21 10:34:00,5230,5230,5230,5230,200,DXV
2024-06-21 10:12:00,49100,49100,49100,49100,2000,TDM
2024-06-21 09:09:00,2500,2500,2500,2500,2000,SPI
2024-06-21 09:21:00,15000,15000,15000,15000,100000,SHI
2024-06-21 11:15:00,16700,16800,16700,16800,6100,SAV
2024-06-21 10:35:00,9330,9330,9300,9300,2000,TEG
2024-06-21 09:21:00,57400,57400,57400,57400,44400,VPI
2024-06-21 09:06:00,16500,16500,16500,16500,100,VFS
2024-06-21 09:18:00,23500,23500,23450,23500,56300,GEX
2024-06-21 10:30:00,1300,1300,1300,1300,100,HSI
2024-06-21 09:40:00,24400,24500,24400,24500,600,CNT
2024-06-21 09:42:00,4500,4500,4500,4500,7000,HTE
2024-06-21 11:15:00,30800,30800,30800,30800,1000,PMS
2024-06-21 10:01:00,1100,1100,1100,1100,400,LUT
2024-06-21 09:45:00,29550,29600,29550,29600,400,GDT
2024-06-21 10:06:00,8000,8000,8000,8000,100,SD5
2024-06-21 11:22:00,23000,23000,23000,23000,200,CMD
2024-06-21 09:07:00,39000,39000,39000,39000,1000,VLB
2024-06-21 09:21:00,11900,11900,11900,11900,200,VC7
2024-06-21 09:19:00,6800,6800,6800,6800,200,C69
2024-06-21 09:28:00,14900,14900,14900,14900,100,FIC
2024-06-21 09:23:00,3900,3900,3900,3900,100,DDG
2024-06-21 10:11:00,14000,14000,14000,14000,200,SFG
2024-06-21 11:22:00,33700,33700,33700,33700,500,ABT
2024-06-21 09:10:00,10800,10800,10800,10800,1000,TDN
2024-06-21 11:29:00,11000,11000,11000,11000,1200,BHI
2024-06-21 10:15:00,9100,9100,9100,9100,100,GMC
2024-06-21 10:31:00,33600,33600,33600,33600,2000,BDG
2024-06-21 10:06:00,3700,3700,3700,3700,100,DP2
2024-06-21 10:27:00,10900,10900,10900,10900,1100,VBB
2024-06-21 09:15:00,3180,3180,3180,3180,2000,TSC
2024-06-21 10:02:00,79800,79800,79800,79800,100,HVT
2024-06-21 09:00:00,3200,3200,3200,3200,50600,POM
2024-06-21 09:00:00,20300,20300,20300,20300,500,SJG
2024-06-21 10:58:00,9790,9790,9790,9790,400,TEG
2024-06-21 09:04:00,14900,14900,14900,14900,2000,HND
2024-06-21 09:38:00,15600,15600,15500,15500,1000,CSM
2024-06-21 09:15:00,3960,3960,3960,3960,4100,DAH
2024-06-21 09:27:00,11900,11900,11900,11900,1600,VC7
2024-06-21 09:33:00,35900,35900,35900,35900,300,HTG
2024-06-21 09:22:00,7440,7440,7440,7440,1000,DXS
2024-06-21 10:10:00,6700,6700,6700,6700,1200,GGG
2024-06-21 09:08:00,19800,19900,19800,19900,5500,DDV
2024-06-21 09:15:00,3200,3200,3200,3200,100,SHG
2024-06-21 09:18:00,7430,7440,7430,7440,1900,SAM
2024-06-21 09:05:00,1100,1100,1100,1100,600,FTM
2024-06-21 09:49:00,25300,25300,25300,25300,200,POS
2024-06-21 10:54:00,63000,63000,63000,63000,300,DP3
2024-06-21 09:16:00,142000,145000,142000,145000,5000,RAL
2024-06-21 09:18:00,6100,6100,6100,6100,100,HII
2024-06-21 10:21:00,800,800,800,800,100,PVH
2024-06-21 09:20:00,6900,6900,6900,6900,100,C69
2024-06-21 09:02:00,28700,28800,28600,28600,2600,VC3
2024-06-21 09:18:00,36400,36450,36400,36400,54900,DBC
2024-06-21 09:17:00,59200,59200,59200,59200,100,PVI
2024-06-21 10:56:00,2100,2100,2100,2100,2000,STT
2024-06-21 09:16:00,11600,11600,11600,11600,200,TCI
2024-06-21 09:05:00,5400,5400,5400,5400,2900,HSV
2024-06-21 09:22:00,44500,44500,44500,44500,3400,BVS
2024-06-21 09:05:00,12400,12400,12400,12400,200,NDN
2024-06-21 09:23:00,9580,9660,9580,9650,43500,TVB
2024-06-21 11:15:00,15100,15100,15100,15100,100,EPH
2024-06-21 09:00:00,17600,17600,17600,17600,1500,CMS
2024-06-21 09:55:00,28000,28000,28000,28000,300,SJE
2024-06-21 10:19:00,17200,17200,17200,17200,3200,BMC
2024-06-21 09:01:00,108400,108400,108400,108400,200,FOC
2024-06-21 09:13:00,34500,34500,34500,34500,200,TCW
2024-06-21 09:02:00,12700,12700,12700,12700,57700,OIL
2024-06-21 09:17:00,11550,11600,11550,11600,5400,ASM
2024-06-21 09:02:00,12700,12800,12700,12800,19300,AMS
2024-06-21 09:18:00,95400,95400,95400,95400,4800,SIP
2024-06-21 10:11:00,6800,6800,6800,6800,2000,CET
2024-06-21 09:18:00,42350,42350,42350,42350,1300,SZC
2024-06-21 09:23:00,7440,7440,7440,7440,12400,DXS
2024-06-21 09:21:00,100000,100000,100000,100000,300,TTP
2024-06-21 09:21:00,9120,9120,9120,9120,500,ST8
2024-06-21 09:18:00,32299,32299,32299,32299,2400,CTG
2024-06-21 09:18:00,62400,62400,62300,62300,800,SAB
2024-06-21 09:29:00,3500,3500,3500,3500,6000,VE1
2024-06-21 11:05:00,5250,5250,5240,5240,700,DXV
2024-06-21 09:40:00,2800,2800,2800,2800,5700,PV2
2024-06-21 09:01:00,33500,33500,33500,33500,500,PTI
2024-06-21 09:01:00,135000,135000,135000,135000,4400,ACV
2024-06-21 09:16:00,13150,13150,13150,13150,100,HT1
2024-06-21 09:18:00,35000,35000,35000,35000,100,GIL
2024-06-21 11:09:00,3140,3140,3140,3140,1000,LGL
2024-06-21 09:17:00,145000,146000,145000,145000,3400,RAL
2024-06-21 09:04:00,111900,111900,111900,111900,3100,VGI
2024-06-21 09:10:00,10400,10400,10400,10400,2200,UNI
2024-06-21 09:15:00,900,900,900,900,1700,CAD
2024-06-21 11:17:00,9790,9790,9790,9790,1000,TEG
2024-06-21 10:11:00,9300,9300,9300,9300,2600,CAG
2024-06-21 09:18:00,66300,66300,66200,66200,4200,VNM
2024-06-21 09:26:00,15000,15000,15000,15000,10700,HU4
2024-06-21 09:49:00,12000,12000,12000,12000,100,PPS
2024-06-21 10:15:00,19900,19900,19900,19900,100,TOT
2024-06-21 09:03:00,13000,13000,13000,13000,3900,SBD
2024-06-21 10:15:00,49100,49100,49100,49100,2700,TDM
2024-06-21 09:30:00,15000,15100,15000,15100,1700,FIC
2024-06-21 09:17:00,30600,30600,30600,30600,100,SGR
2024-06-21 09:16:00,8109,8140,8100,8140,6100,TLH
2024-06-21 09:21:00,23150,23150,23150,23150,800,VDS
2024-06-21 09:26:00,11800,11900,11800,11900,7800,HIG
2024-06-21 09:18:00,2600,2600,2600,2600,200,PFL
2024-06-21 09:22:00,9180,9200,9180,9200,1200,ST8
2024-06-21 09:17:00,2500,2500,2500,2500,200,CVN
2024-06-21 09:05:00,7000,7000,6900,6900,32500,IDJ
2024-06-21 09:43:00,81900,81900,81900,81900,400,TMB
2024-06-21 09:17:00,29700,29700,29700,29700,4400,PVT
2024-06-21 09:44:00,15500,15500,15500,15500,2100,CSM
2024-06-21 09:20:00,16750,16750,16700,16700,18900,VND
2024-06-21 09:50:00,3000,3000,3000,3000,100,ITQ
2024-06-21 09:18:00,24800,24800,24700,24700,24900,ACB
2024-06-21 09:20:00,9000,9050,9000,9050,12100,BCG
2024-06-21 11:07:00,9600,9600,9600,9600,100,DRG
2024-06-21 10:34:00,2300,2300,2300,2300,100,LM7
2024-06-21 09:02:00,9800,9800,9800,9800,5600,HNM
2024-06-21 10:02:00,11800,11800,11800,11800,100,CDP
2024-06-21 09:16:00,54400,54400,54400,54400,1400,VGC
2024-06-21 09:27:00,5000,5000,5000,5000,5500,PLP
2024-06-21 09:20:00,19000,19000,19000,19000,400,VOC
2024-06-21 09:21:00,60700,60700,60700,60700,300,PHR
2024-06-21 09:21:00,38600,38600,38600,38600,1000,SMB
2024-06-21 09:21:00,13150,13150,13150,13150,9100,HTN
2024-06-21 09:02:00,29200,29200,29200,29200,100,NBW
2024-06-21 09:08:00,10800,10800,10800,10800,1100,TC6
2024-06-21 09:28:00,13200,13200,13200,13200,800,RCL
2024-06-21 09:22:00,1200,1200,1200,1200,1100,NHV
2024-06-21 09:17:00,25150,25150,25100,25150,12000,HSG
2024-06-21 09:18:00,17750,17750,17700,17750,106600,VIX
2024-06-21 09:39:00,3100,3100,3100,3100,2500,L45
2024-06-21 09:10:00,27100,27100,27100,27100,4600,ABI
2024-06-21 09:17:00,11600,11600,11600,11600,600,TCI
2024-06-21 09:05:00,9800,9800,9800,9800,100,CMM
2024-06-21 09:15:00,12600,12600,12600,12600,100,SCD
2024-06-21 10:40:00,6900,6900,6900,6900,9300,TDT
2024-06-21 09:18:00,13900,13900,13900,13900,500,BTP
2024-06-21 09:01:00,8200,8200,8200,8200,21000,G36
2024-06-21 10:32:00,16390,16390,16390,16390,200,FUESSV30
2024-06-21 09:11:00,7900,7900,7900,7900,2000,PVO
2024-06-21 09:05:00,6000,6000,5900,5900,19700,TIS
2024-06-21 09:03:00,3500,3500,3500,3500,7100,VST
2024-06-21 09:17:00,11850,11850,11850,11850,16300,HCD
2024-06-21 09:26:00,7460,7460,7460,7460,1000,FIR
2024-06-21 09:20:00,11750,11750,11750,11750,1500,LCG
2024-06-21 09:03:00,13000,13000,13000,13000,400,VFR
2024-06-21 10:22:00,4000,4000,4000,4000,300,UDC
2024-06-21 09:37:00,42100,42100,42100,42100,1000,DBD
2024-06-21 09:18:00,3970,3970,3970,3970,100,DAH
2024-06-21 09:02:00,7700,7700,7700,7700,1000,EVS
2024-06-21 09:10:00,12800,12800,12800,12800,4200,VNP
2024-06-21 09:18:00,3900,3900,3900,3900,100,KSQ
2024-06-21 09:24:00,38600,38600,38600,38600,200,SMB
2024-06-21 09:42:00,8700,8700,8700,8700,200,CDR
2024-06-21 09:19:00,62400,62400,62300,62300,5500,SAB
2024-06-21 09:15:00,4800,4800,4800,4800,1000,GPC
2024-06-21 09:30:00,13300,13350,13300,13350,200,ACL
2024-06-21 10:08:00,29700,29700,29700,29700,100,PJC
2024-06-21 11:09:00,52200,52200,52200,52200,300,BLT
2024-06-21 09:23:00,1400,1400,1400,1400,300,CDO
2024-06-21 09:56:00,17200,17200,17200,17200,100,HTL
2024-06-21 09:11:00,11600,11600,11600,11600,15600,PCH
2024-06-21 09:18:00,24000,24000,24000,24000,1000,VET
2024-06-21 10:44:00,74760,74760,74760,74760,700,NSC
2024-06-21 09:17:00,83300,83300,83300,83300,1100,GMD
2024-06-21 10:02:00,4600,4600,4600,4600,3000,HTE
2024-06-21 09:11:00,49600,49600,49600,49600,2000,QNS
2024-06-21 09:01:00,12700,12700,12700,12700,11800,VEC
2024-06-21 09:35:00,21100,21100,21100,21100,100,FUESSVFL
2024-06-21 09:16:00,18900,19000,18900,19000,25200,ITD
2024-06-21 09:11:00,29500,29500,29500,29500,4000,PVB
2024-06-21 09:17:00,54400,54400,54400,54400,3600,VGC
2024-06-21 09:24:00,9230,9230,9230,9230,1300,YEG
2024-06-21 09:40:00,4300,4300,4300,4300,2200,DTC
2024-06-21 09:13:00,26700,26700,26700,26700,1900,VNR
2024-06-21 09:53:00,81500,81500,81500,81500,1000,TMB
2024-06-21 09:08:00,28700,28700,28700,28700,2200,DTD
2024-06-21 09:18:00,74400,74400,74400,74400,700,IMP
2024-06-21 09:24:00,44500,44500,44500,44500,2000,BVS
2024-06-21 09:16:00,75600,75600,75600,75600,400,PTB
2024-06-21 09:22:00,6250,6250,6250,6250,500,OGC
2024-06-21 09:13:00,1000,1000,1000,1000,600,PVR
2024-06-21 09:17:00,63000,63000,63000,63000,3100,DGW
2024-06-21 09:22:00,9420,9450,9420,9450,14300,APH
2024-06-21 09:19:00,49290,49290,49290,49290,1000,ACG
2024-06-21 09:06:00,5500,5500,5500,5500,200,MST
2024-06-21 09:04:00,4500,4500,4500,4500,85300,MBG
2024-06-21 09:15:00,23600,23600,23450,23450,397100,HDB
2024-06-21 09:32:00,15850,15850,15850,15850,200,HTI
2024-06-21 09:19:00,66200,66200,66200,66200,600,REE
2024-06-21 09:02:00,26400,26500,26000,26400,7100,CST
2024-06-21 11:26:00,5300,5300,5300,5300,300,PCF
2024-06-21 09:17:00,12400,12400,12400,12400,1000,BLI
2024-06-21 09:10:00,62300,62300,62300,62300,100,IDC
2024-06-21 09:33:00,32100,32100,32100,32100,2000,SBA
2024-06-21 09:36:00,21100,21100,21100,21100,100,FUESSVFL
2024-06-21 09:45:00,6400,6400,6400,6400,500,NDT
2024-06-21 10:03:00,33200,33200,33200,33200,2000,GLT
2024-06-21 09:17:00,58200,58200,58200,58200,500,KDC
2024-06-21 09:22:00,4740,4740,4740,4740,6500,HAP
2024-06-21 09:48:00,11700,11700,11700,11700,200,LSG
2024-06-21 09:28:00,12300,12300,12300,12300,300,THT
2024-06-21 09:16:00,38300,38300,38300,38300,8000,VLB
2024-06-21 10:17:00,5400,5400,5400,5400,200,ICF
2024-06-21 09:16:00,11800,11800,11800,11800,15800,SBT
2024-06-21 10:34:00,9680,9680,9680,9680,1000,VPS
2024-06-21 09:17:00,43400,43500,43350,43500,34500,HAH
2024-06-21 10:18:00,7500,7500,7500,7500,300,KHD
2024-06-21 09:42:00,34300,34300,34300,34300,200,SWC
2024-06-21 10:58:00,63000,63000,63000,63000,500,DP3
2024-06-21 09:05:00,14900,14900,14900,14900,200,MAC
2024-06-21 09:19:00,2500,2500,2500,2500,1100,CEN
2024-06-21 09:27:00,44500,44500,44500,44500,1300,SZB
2024-06-21 09:06:00,6000,6000,6000,6000,300,SDA
2024-06-21 09:01:00,3200,3200,3200,3200,10700,POM
2024-06-21 11:04:00,4100,4100,4100,4100,1700,RIC
2024-06-21 09:18:00,29650,29650,29600,29650,3800,PVT
2024-06-21 10:12:00,26250,26250,26250,26250,100,VPD
2024-06-21 10:43:00,20200,20200,20200,20200,200,SHC
2024-06-21 09:15:00,27100,27100,26600,26600,136500,TNH
2024-06-21 09:38:00,42000,42000,42000,42000,5200,DBD
2024-06-21 09:18:00,16600,16600,16600,16600,200,TVT
2024-06-21 09:10:00,43300,43300,43300,43300,1200,ODE
2024-06-21 09:03:00,26500,26800,26500,26800,3300,CST
2024-06-21 10:38:00,18150,18150,18150,18150,100,HTL
2024-06-21 09:09:00,10800,10800,10800,10800,20800,TC6
2024-06-21 11:10:00,4500,4500,4500,4500,200,PTV
2024-06-21 09:39:00,34000,34000,34000,34000,100,VSF
2024-06-21 09:04:00,14300,14300,14300,14300,1000,DXP
2024-06-21 09:22:00,4800,4800,4800,4800,2000,GPC
2024-06-21 09:56:00,4400,4400,4400,4400,2000,DID
2024-06-21 09:02:00,6900,6900,6900,6900,2000,DGT
2024-06-21 10:52:00,5500,5500,5500,5500,600,MEC
2024-06-21 09:07:00,6000,6000,6000,6000,2100,TAR
2024-06-21 09:20:00,18850,18850,18850,18850,1000,NHH
2024-06-21 10:09:00,34300,34300,34300,34300,600,GKM
2024-06-21 09:20:00,16300,16300,16300,16300,500,SMC
2024-06-21 09:33:00,11500,11500,11500,11500,600,S99
2024-06-21 09:38:00,17300,17300,17300,17300,500,C32
2024-06-21 09:05:00,2200,2200,2200,2200,25000,VHG
2024-06-21 10:17:00,10900,10900,10900,10900,200,SHE
2024-06-21 10:00:00,12380,12380,12380,12380,200,FUEDCMID
2024-06-21 09:19:00,95400,95400,95400,95400,5100,SIP
2024-06-21 09:17:00,11800,11800,11800,11800,1700,SBT
2024-06-21 09:27:00,42200,42200,42200,42200,100,SKV
2024-06-21 10:16:00,6700,6700,6700,6700,200,CET
2024-06-21 09:23:00,18800,18800,18700,18700,1200,NHH
2024-06-21 09:25:00,6760,6760,6760,6760,300,PHC
2024-06-21 09:38:00,18400,18400,18400,18400,1000,HUB
2024-06-21 09:24:00,6800,6800,6800,6800,1900,C69
2024-06-21 09:23:00,31500,31500,31500,31500,800,STK
2024-06-21 10:50:00,25900,25900,25900,25900,900,NAS
2024-06-21 09:30:00,3100,3100,3100,3100,200,HID
2024-06-21 09:02:00,37100,37100,37100,37100,400,L14
2024-06-21 09:19:00,24000,24000,24000,24000,200,VET
2024-06-21 09:17:00,10650,10650,10650,10650,800,CMX
2024-06-21 11:03:00,13400,13400,13400,13400,1000,MLS
2024-06-21 09:05:00,43500,43500,43500,43500,21000,PVS
2024-06-21 11:05:00,6500,6500,6500,6500,2300,OCH
2024-06-21 10:43:00,1300,1300,1300,1300,100,TOP
2024-06-21 10:12:00,700,700,700,700,800,DCT
2024-06-21 09:59:00,49500,49500,49500,49500,1300,VSH
2024-06-21 09:17:00,18150,18150,18150,18150,28800,TPB
2024-06-21 09:19:00,34100,34150,34100,34100,6900,GVR
2024-06-21 10:22:00,1400,1400,1400,1400,400,BHC
2024-06-21 10:36:00,13400,13400,13400,13400,500,RCL
2024-06-21 11:11:00,3800,3800,3800,3800,300,KSD
2024-06-21 09:08:00,3500,3500,3500,3500,5900,VST
2024-06-21 09:22:00,57400,57400,57400,57400,10400,VPI
2024-06-21 09:13:00,8400,8400,8400,8400,700,AAS
2024-06-21 09:14:00,3500,3500,3500,3500,100,AMV
2024-06-21 09:20:00,22500,22500,22500,22500,2900,NT2
2024-06-21 09:29:00,15000,15000,15000,15000,300,HU4
2024-06-21 09:01:00,18600,18600,18600,18600,100,CLX
2024-06-21 09:52:00,3400,3400,3400,3400,100,SD6
2024-06-21 09:19:00,42400,42400,42350,42350,4300,SZC
2024-06-21 09:19:00,175200,175200,175200,175200,300,FRT
2024-06-21 09:16:00,30600,30600,30500,30500,21200,STB
2024-06-21 09:02:00,8600,8700,8600,8700,58700,TVN
2024-06-21 09:14:00,2800,2800,2800,2800,1000,PXI
2024-06-21 09:22:00,34000,34000,34000,34000,4300,CHP
2024-06-21 09:16:00,37440,37440,37390,37440,3200,DCM
2024-06-21 09:19:00,81000,81000,81000,81000,100,TRA
2024-06-21 09:34:00,9000,9000,9000,9000,300,VTD
2024-06-21 10:03:00,78440,78440,78440,78440,2000,HVT
2024-06-21 09:38:00,39200,39200,39200,39200,300,L18
2024-06-21 09:13:00,32000,32000,32000,32000,800,LIC
2024-06-21 09:22:00,16050,16050,16050,16050,1000,NAB
2024-06-21 09:11:00,2200,2200,2200,2200,2500,PVE
2024-06-21 09:05:00,900,900,900,900,30200,MPT
2024-06-21 09:16:00,9100,9100,9100,9100,200,ALV
2024-06-21 09:21:00,10000,10000,10000,10000,500,ICI
2024-06-21 10:18:00,69100,69100,69100,69100,700,SSH
2024-06-21 09:08:00,6200,6500,6200,6500,5100,CTP
2024-06-21 10:22:00,13800,13800,13800,13800,1300,TA9
2024-06-21 09:07:00,65200,65200,65200,65200,1400,SCG
2024-06-21 09:03:00,11500,11500,11500,11500,5000,PPT
2024-06-21 10:14:00,9300,9300,9300,9300,100,CAG
2024-06-21 09:16:00,50100,50100,50100,50100,500,NTL
2024-06-21 09:18:00,14400,14400,14350,14350,5200,GEG
2024-06-21 09:17:00,14600,14600,14600,14600,10400,SKG
2024-06-21 09:20:00,28600,28600,28600,28600,200,CSC
2024-06-21 09:23:00,19000,19000,19000,19000,1100,NAF
2024-06-21 09:52:00,10900,10900,10900,10900,600,VTB
2024-06-21 09:36:00,10950,10950,10950,10950,100,VNS
2024-06-21 10:35:00,60000,60000,60000,60000,100,AGX
2024-06-21 10:10:00,33850,33850,33850,33850,100,SFI
2024-06-21 10:34:00,9000,9000,9000,9000,600,AG1
2024-06-21 09:02:00,8200,8300,8200,8300,111100,G36
2024-06-21 09:34:00,32100,32100,32100,32100,200,SBA
2024-06-21 09:44:00,11500,11500,11500,11500,1000,HCC
2024-06-21 10:12:00,4600,4600,4600,4600,5000,HTE
2024-06-21 09:15:00,14450,14500,14450,14500,1400,MSB
2024-06-21 09:23:00,9420,9420,9420,9420,6000,APH
2024-06-21 09:18:00,75800,75800,75800,75800,41900,MSN
2024-06-21 09:16:00,51700,51700,51700,51700,100,TV2
2024-06-21 09:17:00,70300,70400,70300,70300,1800,CMG
2024-06-21 09:14:00,8400,8400,8400,8400,500,AAS
2024-06-21 09:20:00,12600,12650,12600,12600,37000,HAG
2024-06-21 09:03:00,2100,2100,2100,2100,300,KVC
2024-06-21 10:25:00,5400,5400,5400,5400,4700,ICF
2024-06-21 09:20:00,75100,75100,75100,75100,500,VHC
2024-06-21 09:19:00,8400,8400,8400,8400,800,AAS
2024-06-21 09:17:00,13350,13350,13350,13350,9000,ADS
2024-06-21 10:49:00,6200,6200,6200,6200,100,TST
2024-06-21 09:09:00,19900,20000,19900,20000,1700,DDV
2024-06-21 11:00:00,700,700,700,700,3000,DCT
2024-06-21 09:20:00,28800,28800,28800,28800,400,PET
2024-06-21 10:29:00,43350,43350,43350,43350,100,TRC
2024-06-21 09:09:00,17400,17400,17400,17400,100,HUT
2024-06-21 09:15:00,34800,34800,34800,34800,300,BIC
2024-06-21 09:17:00,38200,38200,38200,38200,1500,VLB
2024-06-21 09:04:00,14000,14000,14000,14000,300,BNA
2024-06-21 09:42:00,13700,13700,13700,13700,1100,DTL
2024-06-21 11:08:00,4600,4600,4600,4600,200,VE8
2024-06-21 09:29:00,8990,8990,8990,8990,200,MHC
